reviewId,content,sentimentScore
abf7ed44-724f-40f8-a4ea-bb3e5b5de277,This app is great and it's about to change my life inshaAllah,5
51321f7f-fbd9-45c9-a304-a5d186b9aecc,Amazing! I thought they would start asking you to pay because the quality is so good... But et voila! I can peacefully use the app!,5
8a43bd04-e6bb-4650-b965-deea9c44f9d1,Amazing :hundred_points:,5
b5317dd8-3832-448d-8035-1f56110de61f,excellent,5
a9a79a28-97cb-4dd1-9330-416b89e6237c,great app,5
04ae88f4-d233-446d-bf9b-649839b2ef63,best app,5
18f5f799-9dda-47c2-af8c-04cdd837b94b,:thumbs_up:,5
7a1c09d3-d4ee-4f29-aa50-548e9dc896d9,very good app 5 stars thx for keeping it free guys you don't know what it means to me,5
ab97c5c1-1c2a-457c-95b2-3504821c2c0c,Feels like change takes place with this cute AI fire,5
fcdebae1-c9bb-4a64-96ad-dfccfd98cd42,this is my favorite program :beaming_face_with_smiling_eyes::beaming_face_with_smiling_eyes:,5
8cf6baf2-5dac-46d9-81da-cc98979b24ac,it's great,5
63204a3e-83bb-4c98-bfaa-6f8f0f18a6a5,best,5
49ae832e-4e55-4eb9-bdad-685bfb908815,its amazing app,5
11ffeff5-405e-405b-aeac-d79d10fb18dc,Best habit tracking app,5
ff9c6cb5-5c68-4ef6-8b8d-99dd32aea8f3,the app is really nice and well scheduled,5
bc03da89-125c-47ca-b57b-26b41703308d,"+10000 :purple_heart: Adore this App, this helps me a lot to set my goals and keep following them regularly. soo useful.",5
bf3bce1e-13a8-45d0-864b-f70df9c98ee4,great,5
f4c98f88-604e-4031-90d8-862cd7e00a20,Great,5
cfe70cd0-c148-42b7-b525-1dad7963c681,I want to say thank you,5
c6e43330-050e-4e94-be0f-37bec070e7b6,tbh it really helps with my goals and what I need,5
cfaf8123-e0f0-4c05-accf-9cf2e7d1721e,love this,5
b92c7336-7a01-4129-8d34-710ad7a9aa99,Amazing. it's just that good for me.,5
d690bca7-aef4-452a-abd0-4e4c00bcfa2a,"I love this app, this changed my routine, my everyday life and discipline my self from social media and other distractions, it also helps me with my filming career. Thank you Dreamfora!",5
e94c84d5-02d6-4554-9cc6-3f7e28b977c7,"it's actually super cute and the things they offer for free are amazing, you only pay for minimal stuff (like being able to watch the full calendar) but it's not really necessary to pay to be able to enjot this app!",5
1dc84adf-2f51-4724-ac45-97c62ec58c3c,Helps calm my mind...and it keeps me organized and focused on good more than bad things...:heart_suit:i highly recommend it :sparkles:..,5
110b679f-75ff-41a0-b6c0-4ac4f5e7620a,Extremely good app. so happy with it.,5
43e76592-8258-4b17-aad1-806460c106a0,it helps me with thinks I did not know I can do.i am very excited thank you,5
988996ae-b662-4bfa-8d59-83df7e4eb32b,This app is awesome!!!!!,5
a5f66474-f8b3-491e-b6db-92dcbf63b0cd,Exceptionally good app,5
4eb402fc-0c1c-4b9f-b4e8-60b841c89423,Greatest app of all time,5
add0a453-a7f8-42b7-890e-4ade538a142d,very helpful,5
67e94309-fd6c-46fe-8b32-e9df5bbd1ac3,excellent app. it helps with your dream and it'll make u a better person,5
6ef647d9-a589-4a28-b200-7c4d8a3306a5,very nice,5
9888405d-c78c-4b13-b5b3-9e58fb894670,"I love it really . Good app , recommend everyone . Thanks :face_holding_back_tears:",5
0343a924-3d7a-4613-a590-a5bb594483b2,this app has been great so far,5
ed992cdf-0641-4ee9-bc57-b92e63e729a4,Very useful! With every update it gets even better,5
2eb54244-ae29-4370-a613-8acf1f8b1981,it is the best productive app I ever tried one must try.,5
95829102-78aa-4017-ab94-625f0a062b44,i what to do a pregnancy test,5
84a4c167-dd23-46b4-bf3d-cbbd9a81f44f,i really like itttttt it is awsomeeee sooo goooooooooood:smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart:,5
cfe14472-46cb-4460-a60c-a34d5c55255e,That was so good,5
4711eb78-b936-4b73-99fb-c0a346bef089,I'm in love with this app :heart_hands_light_skin_tone:,5
4a04bec9-16ca-40f0-aa9e-e9a87f552f40,it is very open-opportunity app and is very recommended :heart_hands:,5
4dfa2e66-8010-4285-9d54-848c6176d362,"An app that actually helps me to stay focused on my goal. 10/10 and an extra +10 for its true efforts of making this application better each day. I love it's improvement, which again motivates me to improve myself. It's like climbing a mountain, together we rise, and when one falls down, the other lends a helping hand. That is the thing I love the most, it's not a journey of mine alone, it's a journey of us, this application, the community and me, all together.",5
43714b80-b3e6-440e-97d5-d103c07ddde6,"The Best App I have ever used and it works well, I love the concept of the App",5
a2800fa1-19db-4fe6-82d8-1704ddab4f66,Thanks all managers this app. they build my dream habits. thanks alot.,5
4d758d24-dae7-4286-8513-b33fa684b572,my go to App,5
3dd8a369-2f65-4086-b40c-f7f82f76455b,Amazing app.,5
04ed88bc-9932-4717-a3d0-3f80a765eaa9,I like this app. because it's helpful.,5
60abe250-f66b-4806-8e41-1391c59a1b8b,just awesome,5
6a5605a0-1b74-4b73-aba9-31f1c5139d6a,very interesting,5
95b3ba1c-02a9-40e1-8222-86c856e54306,Put yours idea and it creates more from that:star-struck:I'm in love,5
50895124-16bd-4c2c-a175-a23ec274edc7,Best than other,5
7425ec2b-b8be-49b2-a59c-10d3987bc232,Love the updates.,5
66c9fadb-f823-4acb-9b54-c69d3c7c8cda,just really good :thumbs_up:,5
6fae157b-6d45-4dab-a841-050c1194b3b9,very helpful,5
e285f7d3-8d75-4abc-987f-5134867bcd6d,"amazing in just minutes this wonderful app will help you clearly define your goal and helping you take steps on measures to achieve it, and it's ABSOLUTELY FREE TO USE, wow, keep it up guys!!!:folded_hands::heart_suit::heart_suit:",5
aee03626-eb59-4f8e-b190-079830324672,The best AI app i've ever seen!!! THANK YOU:thumbs_up:,5
0c7098ee-1676-4678-aa38-bbb7923d0d81,so great application :clapping_hands:,5
a9b77fea-dfd9-4b4b-9c1c-5b7df8f45aa3,"greatest app Ever But if you can guys add more than one reminder for single habit or task,",5
056893f3-4a38-4b46-a13d-ea9e41891a17,Really helping me alot,5
df6b7d12-472f-41d5-b3ef-1ed89f3a1bf7,Amazing app,5
89c9ac61-3ca1-40a7-b8a9-220e63601e70,So good!,5
a8b3d519-a2a1-4fb8-ac4a-e3c15bd487cf,great job,5
921d2f4c-f0f7-457f-8511-0bd9cd43981d,I love it,5
ba2a9ed7-841d-4001-8aa3-da643607ef6a,"beauty, I haven't seen any app like this before.",5
f6ace094-3bc3-44b4-8246-5868e0b3d33d,wow very amazing,5
22c02e2e-5d46-4ad5-a1a9-235387b5b163,𝗶𝘁𝘀 𝗰𝗼𝗼𝗹 𝗮𝗻𝗱 𝗺𝗼𝘁𝗶𝘃𝗮𝘁𝗶𝗼𝗻𝗮𝗹,5
9a3260ab-e42b-4e36-935d-2cf9dc047dd8,great app,5
519fa408-0692-4a33-987d-4d944b48b4f5,it suggest you some habits and tasks to do to accomplish ur goals and make ur dreams happen :sparkles: I love it ! that's exactly what I needed :hundred_points:,5
e135bf8c-8e03-4796-a4da-3a06dc1dde47,"nice app , I love it",5
6cf5100b-f17f-41b2-8649-dbf4cc97e30f,Very nice app,5
bfb107c5-c716-4e7e-a64b-d6476271a5eb,This app is very awesome. Everyone have to try this app. :smiling_face_with_smiling_eyes::thumbs_up:,5
5416993d-a735-4d57-a76c-f0edf0a6cc84,Just what I needed to keep me on track,5
e82260c4-6366-446e-9800-e491b39d4601,amazing app really helps you identify which aspects you should focus on of you dreams to achieve your goal for each part of life and create habits for each one,5
de0ada1b-900f-435a-b252-975b2d4796f1,Love it!,5
5f57eef3-a49d-41ce-9ddc-f6bb360c8a40,i love your this app thankyou,5
b95d22f6-abb8-47c5-92de-9b4f7f80dc8d,"Dreamfora inspired me from the start. Its AI planner and daily reminders propelled me towards my dreams with grace. The community felt like family, sharing in our collective growth. The app’s joy made planning a labor of love, enriching my life with beauty and passion. Truly grateful. :smiling_face_with_smiling_eyes:",5
3eea9ae3-6a52-4ca2-806d-ac5f4273b589,truly amazing app !! well done to creators. 100% recommend.,5
0849c278-fc55-4e21-9041-aeb3ac827d78,"The dreamfora community is so kind and encouraging. And I want to shout out to every one of them and thank them for their constant support♡ As for the app, the app is very well-made. You can arrange your to do list better and your goals. You can also post and share your goals, your thoughts and even your lists! You are on a track and you can personalize your stuff for every day on what do to on your today page. I recommend you give it a try if you are struggling with planning your days and stuff",5
5560bfb9-f146-4aab-8221-67eefc68788a,"Simply love it, I like its advices and because it is online there is no limit",5
94304ac1-b5a3-40a7-b362-3b235381b39f,"I'm absolutely fascinated with the Dreamfora app! It's a fantastic tool for setting and achieving goals, and it's helped me stay motivated and focused on what's important to me. The app is incredibly user-friendly, with a clean and intuitive interface that makes it easy to navigate. I love how I can create and track my goals, set reminders, and even share my progress with others.",5
c9a7b655-288a-4630-a4aa-961372fdd72d,I love it:red_heart::sparkles:,5
bd9774df-3104-4c08-9d00-f4779d490337,i love it,5
2567b68c-7f9f-4c99-b98e-9fb8356702fd,Finally! i can make my dream TRUE!:sparkling_heart:,5
ca5babdd-71f7-40c4-ac89-d0c33a75499f,wow super I like this app :star-struck:,5
94c7a95c-7686-4b2c-949a-4bb8539c7764,exceptional i like the idea,5
b021f51b-a5b0-4ff3-b62b-3e172f684333,:red_heart::red_heart::thumbs_up:,5
eb632c3f-40b5-4dce-99c4-aecda431110d,"Really great app, any dream seems possible when it's broken down to it's simpler steps",5
b647d903-a1d2-4d2e-85d4-74eba0bb3656,you are the beast Dreamfora,5
8cfc1bae-d4c4-494d-b59d-8fb48f849950,just wow,5
29eaa963-fa01-42e2-bd06-2942827eb6bd,just wow,5
dc269b19-b7b0-4991-9003-ac0f935f63e9,"This application is detail oriented. It is set up to help people achieve their goals by steadily monitoring their activities. Honestly, this app will greatly benefit and help anyone having a dream they would love to achieve in any sector of life.",5
80bd6428-937d-4552-8ba0-d63663e47f7d,Amazing app,5
89addc85-c906-45d8-bbe6-f1d42e74a023,it is an amazing app and helps you keep motivated and i hope it does for me too,5
4f9c5eb6-f539-469b-8b07-11a4a2a6be47,I love it! So easy and necessary,5
efb45814-c7e2-4a9b-84db-4cfba22fc29f,I love the way it suggests steps to achieving your goals,5
cfe6142c-4bd6-4678-9c76-3b2291aaba2f,its very interactive and fun,5
9a2ff762-0bef-47d7-a333-1d1140275b54,it's so good,5
9060a4b3-7835-405d-a855-34becbe91c00,love it,5
7ce446e1-fc54-45b4-a3ee-559e015f3045,perfect for eveyday,5
b558b6d9-c05d-4143-9f61-22fa3aa05632,It's easy to use and very helpful to set a plan and expand it as you want !,5
8f330cb9-563e-40e6-a631-74ee8f5a8f63,best of all,5
6e89e657-2a9c-40d7-85b8-f5ba0d7b639e,honestly its a great app i used to be lazy not clean my room clothes and i didnt eat well and this app helped me get rid of those bad habits,5
c7bc59ce-d05c-4b14-a54e-0addc9dbe755,it's really AMAZING AND ENTERTAINING TO USE.,5
e2a04055-992b-4c97-8ded-ef40d5cc1a50,"helpful app , the habits are easy to follow and easy to customise love it :smiling_face_with_heart-eyes:",5
de9ccf9d-94cb-419b-9847-17f40d80f09a,"Just Downloaded This App & I'm Kinda Surprised It's Not Restricted Behind Any Paywall Or Anything Else, Just Pure Experience In Beautifully Designed App, I Never Review A App, But This One Deserves It 5 Stars! :smiling_face_with_hearts:",5
ff67e737-d759-4bb7-a8f6-74369b60acc9,Such a great app!,5
4edb84f2-e944-48c0-a1c6-a1275728a8a8,it is really helpful,5
9b907937-1461-434c-9865-5f73ddca6517,Great,5
7d2de704-9c9a-46fd-95e6-df3ee3828be7,It was so helpful app,5
e8181659-0858-4336-85fe-2794f086fac7,it's all about dreams :sparkles:,5
e75ce972-197c-4b85-842e-e19e9e5f6ef7,great,5
3807f35b-295b-418a-b40b-5c35cbd9377e,it's so real,5
c19c2f9c-fca3-448c-a876-32569ef8eb02,It's INCREDIBLE! AI tool is very helpful easy to create plans to reach dreams especially for confused people in life like me,5
e33322f2-43e7-48b0-84a6-70898318518c,Cool,5
f00ac155-7401-419f-907a-9bda7c3071d2,super app,5
b4197eb2-8da6-491f-bd80-59178111b40a,Helpful,5
7c5473be-6802-4592-9372-95b047f5ac0b,Good stuff.,5
76499de0-3e46-4e29-acd9-91587d65bfd0,so far so good:heart_suit:,5
263c6bfd-34a7-412a-ac4f-f472d65869c2,cool,5
a98e0ec9-c140-4d62-94cd-b0aed35945cc,Very nice,5
e9b1c922-7fd0-4415-a4bd-5ab27dd6addb,just wow it's so helpful,5
dab9d160-509a-444f-82fc-b203d92aa20e,it is awesome,5
86003ffc-b2a7-4d88-8d06-b88ff40adf89,"the best of the best planners, like wow!!! I will love to subscribe to the premium so I can grow everyday towards all my dreams",5
69df94fb-43dd-4f30-b96c-ae64851eed46,i love this app it helps me improve of what I do and what I want to become in life thanks so much,5
fb96d23f-cd88-4168-8dfe-b3f44e931479,what an app best app i have ever seen,5
0f4d7e60-54c1-4398-9b17-fccc9305bae2,I just feel happy,5
9f2ed405-0558-4296-8cac-12ab740c31d0,great,5
b9b6a490-8359-40c6-8591-0299631be146,cute and nice-to-have pocket app,5
6db5a8ff-db1a-4a1a-bec3-72dd0a4cb873,it was active also every question you asked answer profitional it's very nice :thumbs_up:,5
cd44564b-2aaf-4be3-b2f6-7bd3e8c855f3,"This app is great I love it,it's perfect for me",5
28200664-c611-4cc1-b164-cdbf707551af,"I am really enjoying this app, it's very easy to use and the AI is lovely",5
c74f7fc4-9412-49fa-86d3-a1d50635413d,"I think I've always been searching an app like this, to become true my dreams",5
a5b10d0a-51af-4e78-b2f3-a4a15262eb06,LOVE IT SO MUCHHH!!!!!,5
a11cf2e6-b0f2-4067-8711-2b3f83c25dab,this is what you're looking for,5
dcd0de0b-6be2-4d37-a7d5-1d5d717441f1,Great :thumbs_up:,5
3a7aa869-6df1-40bd-b54e-74f0c8f4b7d8,l think for this app to change my life,5
90671c38-ac5c-4c8a-8f27-467e56793cec,love it,5
d7907d9d-82b8-41f4-8c77-0ac2f025118e,Best app,5
8b55aba6-7ecf-477c-88a8-d737bace0703,it is great for me,5
9ffe275d-6a47-4a83-8bab-6667a4b4a1bc,the best dream maker ever,5
573bc38e-62a0-4aa2-a43f-d7842f871c5b,very useful app.,5
76d1f180-82d0-4698-a3be-341bee791a01,"i love it, unlike me+ daily planner which is paid btw, this is so much better! this is free and the AI is precise on creating tasks/habit that u have to work on. just started it and will be updating this review after maybe a month in sha Allah.",5
3a771123-6885-4623-bdae-c5cd41b1c5e2,"YO ESTUVE AQUI , TU SIGUE",5
51256ab8-4c48-4c40-a710-288d15b547f7,I even didnt know what was my dream at first.... This app helped me open my eyes,5
1c4c7621-170c-463e-a63b-d8ca196dd8f7,very good!!,5
fd48d7e9-da94-43fc-9715-ec765dda628a,Great app:red_heart:,5
efe0f25e-e633-4dbe-a0aa-498c863c59c0,best app,5
b6740155-627f-4131-8d13-aa2fa28fee23,as an ADHD person I love this app,5
add57413-76e0-432c-a4e8-8d4ead4aa1f5,great:clapping_hands::smiling_face_with_smiling_eyes:,5
a0b913e7-da2b-44af-83da-35643d29b006,I just love it:two_hearts::bouquet:,5
a1e1536b-1c03-4d38-a9a0-d994001f61be,Easy to use. super cute :smiling_face_with_hearts: also have AI Dream General love this feature or stickers and image crop is amazing just wawuuu love you thank you Dreamfora:heart_suit:,5
0098d850-b6be-427e-9328-19026b64e008,Such a hero I am a teen student and let me tell u I have this for one year it amazing:clapping_hands:,5
de138e2e-3321-4283-aacc-ff781f429ecf,Because I can make my dreams,5
c21c2acc-5799-4cab-a9a6-11ad0be62780,"form study unit youtube channel , sri lanka",5
5bd14776-c4d5-4c90-9357-8787476c6cbe,Wow. It's amazing.,5
63a9aba6-1e9a-4b0b-9629-b83524405146,nice appa i love it :face_blowing_a_kiss::red_heart:,5
5a12bb53-024b-46c6-aa16-b82be5e1a1cf,The best i app for routine,5
09ee67b5-5c85-463b-a035-124c872e9b76,"very useful, i love this app",5
e05a69ab-ca5d-49e8-9325-8d73b9e8dc93,This app is very helpful in organizing my tasks and strategies to complete them.,5
d5c5d743-8d5a-4eee-88eb-72afe97afe8d,it's so great :new_moon_face::heart_hands_light_skin_tone:,5
04aedb03-0ae7-499a-9905-4715bbe2d695,absolutely :hundred_points: outstanding,5
45168159-04e6-4dd0-ba17-066b5153e693,wow this is the perfect dream plan app:heart_suit::smiling_face_with_hearts:,5
6d16accd-d551-4044-915f-fcf148d91854,What a great app if you are determined to make your dreams come true! Helps break down your dream into tasks and habits!,5
784bd934-3383-43f8-a935-afe910e2fd76,love this app so much,5
744e8342-e139-42cd-893e-e78deb5ead96,really good,5
ad052dd4-89c8-4a9c-8bed-de38b67c2c68,This app to a excellent because it helps to set goals and achieve it.,5
60216beb-9c52-463c-b8c9-7b30d53dbc71,Great organizer for plans and goals,5
361d65d5-c757-4aa8-8a04-15b1fe7a84d8,very adorable and useful,5
2688dd5d-ccee-421e-96c1-49965f5a2b86,Amazing!,5
bc5cae93-dbb3-4d3f-8ea5-a187dab37f13,I love this app,5
df91ee8b-87a0-4452-bb90-a47a5d605058,best ai app,5
1b04963d-083a-4736-9a86-42400114d53b,it's so useful such a creative app,5
81bd027d-26ae-4af2-bb00-448ccb0b7140,better i ever try,5
61f666fb-0b0c-4d32-8b7c-2c5b33bebd71,I'm starting today and I know I'm loving it ( will tell about how helpful it is after 30 days bye),5
51bdce42-0d55-4706-b881-b5a762b1e7c7,It's really helpful!Even with AI!,5
7b1a1e20-7fc6-4d54-9d42-239b21aa4acf,grazie coffee,5
a64d9b2a-9f66-44b8-a035-3cc387468bc4,This app really helpful,5
becfb6cc-1077-4da8-9575-68542cc78c71,it's going very well actually,5
924661fc-a452-43bf-a1da-a5e8e1dda604,Habit,5
22d2c7a0-6336-4856-af48-ed66dbca6572,really helpful :beaming_face_with_smiling_eyes:,5
9e92d504-a1e4-405b-9600-31a72c5048e3,great,5
a8565ddd-e1eb-437b-a67b-6071aa153be8,very good,5
2e4f1d69-6705-43eb-987d-a45dc433d19f,its like great cute and freeeeee,5
4ab0e07c-d759-48e9-929f-e0e9354a51b3,it's so a good app to help you plan I love it,5
4e1c2031-ac64-4276-a539-f7cdec0a38e2,that's so great..I'm loving it,5
a9e39f1e-fc28-4b48-aeaf-59fb94a1c725,"Used this for a while. Simply loved it, especially the new AI feature. I thought the feed and post stuff was a bit much but that's my opinion. I think it is overall amazing! 10/10 would recommend to my close friends.",5
78914831-aaa0-474f-a6f5-02edafc369e3,"This app is amazing, one of my problems building habits was knowing the steps to achieve that goal but this app writes it all out for you and is affordable I love love love",5
160bb927-0e1f-4bae-8560-6beb6984eae5,it really nice :red_heart:,5
9cc13c43-48b0-48ce-aa49-c632bbcc9d82,LITTERLY THE BESTTTTT,5
9ab638d2-a45a-40ae-b94a-7728d2e39df9,it's just wow:red_heart:,5
f3a0a1b9-9f27-43ff-b809-ba7b071faa1d,"it's a must try app, it will help you to make a new habit...",5
2d09be42-3d29-4ee1-8649-68ce1e58c107,I genuinely love this concept and would insist on others to try it,5
69376cfd-64f8-4ed2-a8b2-bb09f98ca876,very helpful,5
bc6ba3b9-72bd-4e19-9f36-4548f9bbafaf,it's amazing :star-struck:,5
e76dedfc-893a-40c7-8e5b-4af233e90a75,"I like to thank you for this amazing app , I will try the tasks and I hope I will make it through this and achieve what I want.",5
b4b00edf-8c45-4273-a3ef-273bf4afedf3,"This app is sooo good,it keeps me doing stuff and is so easy to use!",5
bbe746fa-dd32-4437-a923-c641e2962e93,thanks for creating this app. thanks to team out there,5
4e82197b-98b9-4668-82ce-7571cd06823a,so far so good,5
81fc3de5-5fb8-4de9-9087-d9e36e5f2d37,refreshing,5
5a2bc20a-9e0f-4a4b-a073-6fd20823d20d,very good,5
028e7ae2-841c-418d-b276-3e0f3c444e7a,The best game for a glowup,5
83377e0d-dca1-4c6d-880e-9da58e70b0c0,simply loved it...,5
d80ddb77-05b4-4afb-bfba-2613d182196d,best app I have ever used,5
420c0a18-551b-4b98-b9cb-06bd3a9eb817,I've been using dreamfora for a little while now and its absolutely great from productivity to physical and mental devoluptment :smiling_face_with_smiling_eyes::thumbs_up:,5
b2be26b9-9f71-40a0-9d4d-f261e33a89ac,just wow:smiling_face_with_heart-eyes:,5
64c1ee9a-5cd8-4991-8808-addfd17b9250,it's perfect,5
bf0f5c00-e744-4f86-a417-4ec310a65ea4,its the best,5
08c82c7f-15a1-4a9f-93e9-b234600c0997,"I started using this app today and I really love the app. I am not a good person in planning but there is an option which is called ""Ai habit builder"". It.helped me create an awesome habit builders. Now I need to implement them and start taking off. For those who is confused if you need to download it or not, definitely download it. Worth it. Dropping in an love for the team:red_heart:",5
8746bbc6-e733-48ad-86e9-df6729e16118,wow what a app:cherry_blossom: just love it:red_heart:,5
35f217df-7e1b-4719-809c-d1cd4610e2d1,Current app for everyone I recommand this,5
94e039ce-2299-456f-a64a-a6667cdfe730,Me encanta,5
a3c2650a-6fa7-496d-8940-d2454a78a1b4,"I defenetly love it, i mean it has everything and it's very motivating :red_heart:",5
d9067be9-101b-4c49-a423-b0f9cb07d1d6,omg the best so far,5
adee71e8-e79b-4870-8ea4-1bfe12700022,"This app is amazing! I really love dreamfora. I recommend you guys to use this app. It's easy to use and friendly for users. It helps me build and maintain consistent habits, and it makes me feel good about myself. When I am done with the tasks, I check the list. Make me achieve something during the day, even if it's small, and I don't feel stressed or pressured. Thank you for creating this wonderful app for us.:smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::growing_heart::growing_heart::growing_heart::hundred_points::hundred_points:",5
74ac7fab-6714-43b7-aa74-8c2ec43d71d4,amazing,5
f586cb58-21f5-450d-84f0-450d61a3429b,I loveee this app so much its insane!!!,5
126690f2-f363-4906-b62a-8d495632ad2a,Great up for the achievers,5
daceec8a-5c90-4cd8-a87a-5d6763af66e3,wow,5
c9dabb72-12be-4e0e-a9ac-8b9e656779ef,amazing app I ever tried. .,5
66d1b22d-d67d-47f3-9885-54adee86a608,Great job fellas :red_heart::red_heart:,5
470d1b0c-877f-474b-8181-5920e80c3f90,it’s very cool app,5
0a1256bd-0403-46aa-a096-56df5eb33244,I love this app so much. It's easy to use and free! There are so many options and it's helped me organize better.,5
f7670028-10b2-43e4-a96d-6f781db7b03d,"amazing, i really love this app :sparkles::thumbs_up::red_heart:",5
930734d8-e220-4a2f-b160-deae38b31032,this app in honestly so good! I'm in love with this app.,5
ecb4b1aa-08c2-4ea2-a2d4-26e573f998d2,Good App ever. Love it.,5
309bfc07-35b5-4295-ad45-f3dd4158761a,Love it soo far :smiling_face_with_heart-eyes:,5
ac2a40c8-19fd-409c-b9fa-a791d94ff6d9,"Finding this so motivating! Tried lots of habit trackers, get bored. Sticking with this one because it has broken down my goals into habits. so in completing the habits I'm working towards a goal. not just completing little habits and my brain thinking, what am I doing this for? I can just skip this.. I can actually see the goal it's leading to. and being a member of the community is supportive. The AI getting me started on creating the steps to achieve the goals, then I customise it is great!!",5
537da639-574f-46c5-89ba-b4d2adde9caf,it's just so amazing so elegant just like wow,5
70450391-3fda-4165-9bd2-52b7e576caa0,"this is gonna help me so much, thnx u for creating this app :growing_heart::beating_heart:",5
3695f57c-74ab-40ef-8e4b-744fb208389e,I guess this is the best one try it dude,5
4bfe1f4a-f059-421b-8ef4-223c3eab79dd,I love this app. It helps me so much. Thanks a lot.,5
66be8dfa-88fa-4ab5-8e4c-6723ce985bc7,"This app changed my Life, I love this app so much :red_heart:",5
d04dc818-6157-493f-ae6b-067718446138,Great For People Who Aren't Just Dreamers :high_voltage::cat:,5
a92c8177-4c34-4fb6-9f26-3b7d7e75cc0e,"I love, love, love the different tasks they suggest and also love that you can make your own. I just wish there was an alarm but seriously an amazing app :two_hearts::two_hearts::two_hearts::two_hearts:",5
fe230da8-81c4-43de-8812-71a9e88e95c8,"I just downloaded this app like 20 minutes ago. Get it. If you're thinking about getting it, do it!",5
bdea44f1-99ae-44e9-a284-4879cf4c6979,this is nice app that helps me to stay in track thanks for the people who do these kinds of apps for the people like me bless u and keep doing these kinds of apps thank u,5
1004761f-f9a0-421c-8272-44e1c917b755,"this is such a creative way to push thine selves, imana try it for long, imana also update it, if this app change me.",5
4fb500f7-783b-43e0-a20d-04bfa5f42e4c,I love it,5
9cdb8da3-8286-4248-b5c6-93ca2ef35b81,very simple and smart app,5
fbc6b318-68d3-4334-9b94-d50f6afd7cd7,I'm new here ...so ...I'm trying to be a better version of myself and trying something new as well as be organized( which I'm not). I just downloaded it and I already love it,5
3f04aab8-1d45-49fd-8cde-cd6d5e6af939,I like this apps. it hepls me in my all dream,5
9e511d48-14c7-474e-8869-e10f4232b011,"i love it, this app but i dont know how use it.",5
a04acf7d-9a26-44ca-9fd5-f921550f00d3,It's a great app for goals and making list I love it it's very helpful,5
88e590fa-a7da-4d48-ab26-42d49ed61555,like the app,5
c729f77c-b257-4dac-a31f-ef753c5ede7c,como la app está en inglés me está ayudando a reforzar mi inglés sisisi :snowboarder:,5
7787575c-868d-4ef9-8ab3-6eea8e170a7e,I really love this app ..,5
255d712c-a7bc-49ce-a4ed-9309c0a02939,amazing,5
16b6f638-7f52-4e6c-b59e-27214f1684c4,Excellent,5
de070384-66a8-4553-b469-8a699bb6e004,I just loved it using it so far,5
2634cd6d-6bf1-44ef-a9e4-63f7052a3867,"I was having a hard time planning my task out .this app helped me alot . Tasks , habits are all categorised differently to make it more easier .y'all should try out. :smiling_face_with_hearts:",5
7199ae42-7979-4206-a8d6-6d28a94facd6,"love it, it's not complicated to use, I just wish there was nesting options",5
d3fd42b0-7f5e-4256-add9-15372e714f82,love it,5
752bf7f1-5e6e-4a1b-851e-a564d8d473f2,very useful app tbh,5
1d20886e-432e-4957-a30b-ee3a3c58bdf1,"this is such an amazing app, trust me it's so good it motivates you so much I really like it and I recommend it:sparkling_heart:",5
0ed7d152-febc-46f5-ad5e-6614cc8cd8ff,"5 stars for now. Very interesting app. Gives you the opportunity to always be physical mentally and spiritually active and fit. UI is clean and simple to understand. Just one suggestion for now if possible could the devs allow a feature for replying comments? Overall, it's fantastic. keep up the good work.",5
b37f38a8-a81a-426c-8631-ddf226e4d65d,Absolute perfectionist,5
e0eeb425-1126-46c6-8996-4d00f46481da,"Simple and Cute, easy to use so far",5
9195ed2e-00ca-45f9-9a39-e6e5da8092ba,very well,5
11130438-5ed4-4836-84a8-47351c303e79,"This is by far my new comfort zone, I love the fact that it helps me cope with my problems and makes me meet new friends. Love team Dreamfora :red_heart::sparkles:",5
ddc2554f-58e8-4a13-aa80-54071a258143,I am organized now,5
d4ca87e4-6ca7-46cc-b679-24ba734d0865,best,5
91d01e92-a431-4121-9311-0c632f08076b,It's a very amazing app. In this app you find everything to make your life productive...,5
bd88e31e-a1de-4fe5-8b12-8de305e46c77,great app :white_heart::white_heart:,5
6a68e46e-0a52-4c8d-8e10-0342809694d9,love how it's.,5
2cb7e7bd-8e8d-48bc-b29e-2c42ce1c6c71,Love it,5
65006512-2973-4b0d-b968-03f34231a059,İ really loved this app,5
1cee1383-bfc1-48f9-9ae1-7f6dbcdb5d1e,i love this app ! it makes me stay organized,5
fc836fc4-80b0-4642-af8d-1e32babc8af1,"Great app. It helps me out alot. Reminds me of all my goals and task that I have to complete with in a day , it also suggest many other good habits which can be adapt my other.",5
fe63ba2e-971f-4110-857c-190c6e37451d,very good,5
f3517e51-0808-413e-9874-17cc395a79ba,The perfect Self improvement app I highly recommend it,5
2762ce51-13c6-4631-8a02-b984554707b2,I love youu,5
6676ce7a-439d-4a92-b0d0-6a1e814bea28,I loved Dreamfora a lot and it has gotten my life in order and I love the people who this incredible app thank you so much for your creativity,5
4e4a69c6-4e4d-4662-8fc8-f3af555b2b81,The app is going great so far.,5
